Rank,Email_name,Amount
1,kaminski-v,28465
2,dasovich-j,28234
3,kean-s,25351
4,mann-k,23381
5,jones-t,19950
6,shackleton-s,18687
7,taylor-m,13875
8,farmer-d,13032
9,germany-c,12436
10,beck-s,11830
11,symes-k,10827
12,nemec-g,10655
13,scott-s,8022
14,rogers-b,8009
15,bass-e,7823
16,sanders-r,7329
17,campbell-l,6490
18,shapiro-r,6071
19,guzman-m,6054
20,lay-k,5937
21,lenhart-m,5920
22,lokay-m,5568
23,kitchen-l,5546
24,haedicke-m,5246
25,sager-e,5200
26,love-p,5002
27,arnold-j,4898
28,fossum-d,4796
29,perlingiere-d,4778
30,lavorato-j,4685
31,mcconnell-m,4542
32,giron-d,4220
33,skilling-j,4139
34,shankman-j,3856
35,hain-m,3820
36,delainey-d,3566
37,williams-w3,3440
38,blair-l,3415
39,mclaughlin-e,3353
40,whalley-l,3335
41,steffes-j,3331
42,white-s,3272
43,neal-s,3268
44,hernandez-j,3265
45,hyvl-d,3210
46,allen-p,3034
47,stclair-c,3030
48,griffith-j,2973
49,cash-m,2969
50,watson-k,2950
51,linder-e,2805
52,rodrique-r,2766
53,baughman-d,2760
54,ward-k,2611
55,hayslett-r,2554
56,horton-s,2470
57,buy-r,2429
58,dean-c,2429
59,parks-j,2284
60,davis-d,2249
61,grigsby-m,2237
62,presto-k,2204
63,lewis-a,2191
64,keavey-p,2177
65,dorland-c,2127
66,mims-thurston-p,2038
67,corman-s,2025
68,maggi-m,1991
69,shively-h,1991
70,tholt-j,1885
71,whalley-g,1878
72,schoolcraft-d,1859
73,hyatt-k,1794
74,derrick-j,1766
75,hodge-j,1661
76,ruscitti-k,1643
77,smith-m,1642
78,salisbury-h,1632
79,merriss-s,1627
80,heard-m,1623
81,may-l,1600
82,geaccone-t,1592
83,wolfe-j,1587
84,quigley-d,1568
85,weldon-c,1566
86,zipper-a,1563
87,fischer-m,1498
88,gay-r,1415
89,carson-m,1400
90,thomas-p,1293
91,ybarbo-p,1291
92,stokley-c,1252
93,ermis-f,1230
94,stepenovitch-j,1227
95,tycholiz-b,1219
96,williams-j,1213
97,sturm-f,1169
98,lokey-t,1156
99,kuykendall-t,1120
100,saibi-e,1116
101,keiser-k,1113
102,martin-t,1112
103,meyers-a,1099
104,solberg-g,1081
105,donoho-l,1045
106,cuilla-m,1029
107,storey-g,1027
108,brawner-s,1026
109,donohoe-t,1015
110,mckay-j,998
111,lucci-p,997
112,ring-r,994
113,causholli-m,943
114,badeer-r,877
115,whitt-m,807
116,benson-r,767
117,schwieger-j,738
118,forney-j,729
119,pereira-s,725
120,semperger-c,721
121,hendrickson-s,719
122,ring-a,706
123,mccarty-d,691
124,mckay-b,681
125,arora-h,654
126,scholtes-d,647
127,townsend-j,646
128,pimenov-v,642
129,staab-t,621
130,gang-l,590
131,richey-c,582
132,gilbertsmith-d,578
133,platter-p,574
134,rapp-b,563
135,zufferli-j,557
136,harris-s,548
137,crandell-s,519
138,reitmeyer-j,498
139,bailey-s,478
140,holst-k,463
141,king-j,462
142,panus-s,437
143,dickson-s,395
144,quenet-j,395
145,motley-m,378
146,swerzbin-m,355
147,sanchez-m,256
148,south-s,248
149,slinger-r,132
150,phanis-s,35
151,enron_mail_20150507,0
